id,attester,recipient,refUID,revocable,revocationTime,revoked,expirationTime,data,schema.id,decodedDataJson
0x6fa37516ad4f69b5c0e4419d2c5c26721124292976f8120dbe015e384ead8e3b,0x357458739F90461b99789350868CD7CF330Dd7EE,0x632f0537a9825E549A35c6705779C61aA2922668,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x6fa3ee82bcad0b518525a19e1942e11fa96966aea4fbcdefbe12de675c77b133,0x357458739F90461b99789350868CD7CF330Dd7EE,0xc146579cf812EEd36B50BC9a620710B011a0D309,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x6faf43a77887e6e11bbd2a37b0af57109f0a7a9ae5948ab1d54e93ef927dda31,0x357458739F90461b99789350868CD7CF330Dd7EE,0xb7D8d4db24821661896dEb51985E6D6E57b06331,0x0000000000000000000000000000000000000000000000000000000000000000,1,1719519475,1,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x6fb0cb7e1d44adcd512edce5e25ce4df291dc24923de6e301bebbff722506939,0x357458739F90461b99789350868CD7CF330Dd7EE,0x9BcF378c4ecCA64DFEe102fF5BFEbeb689A1AC06,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x6fc07d2a0ca02b52e25627795a62bffc4aa9e4c84427e9a7c31efee898916994,0x357458739F90461b99789350868CD7CF330Dd7EE,0x5F84F97F6b034b2Dcf8A51BB8A902a60D3d3A533,0x0000000000000000000000000000000000000000000000000000000000000000,1,1719415101,1,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x6fc8da62e40c640fa34268518d09f3cd97c36b4b2f35c572af0a70d62765575f,0x357458739F90461b99789350868CD7CF330Dd7EE,0x171b54ED7bFa9714aEaC8E9FC123f3e35C5b2f6f,0x0000000000000000000000000000000000000000000000000000000000000000,1,1719519427,1,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x6fcb9654079df12734780ee69da397f9daf87d76300aa2a9ed513c07e75ed2d4,0x357458739F90461b99789350868CD7CF330Dd7EE,0xb324cf771848A320F7d17ea50842388cD53841A2,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x6fe1ce27a8e003935af2469fb0b36ad9a53586c6c3f7778cc35bf6b1544851e0,0x357458739F90461b99789350868CD7CF330Dd7EE,0x029Caf17d87Ce7B8F81Dc05cBFE8496D2c478A63,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x6ff8efccd7f8645a319c180ed37ac85bd1e6c9699f635a10a873c5919693144f,0x357458739F90461b99789350868CD7CF330Dd7EE,0x899598565A540E45Ad03c7A5AFeA613227C3efc7,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x701706919751a33a4fb31847511a2dd5183b9c38398794da28dc7edd201073e0,0x357458739F90461b99789350868CD7CF330Dd7EE,0xE6FB2A4E34749b3eb06299185Ba70048B26B7acd,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x70294455d818bd1c4cb8eb29aa28880b8bd0b81acad1cdd6ba836504d6efa65b,0x357458739F90461b99789350868CD7CF330Dd7EE,0x46ae60DBba947B1C79928DfB755Fa40a2AA2cD7c,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x702f1cd7d4ff552310977863230db03206d7af9a8965489cf1426c3d338b4e94,0x357458739F90461b99789350868CD7CF330Dd7EE,0x8d7cED1E6Cb14Bc23ffd467639DA55fCBff5A3ba,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x70381ad525b21b4e1057c36c2196dcb5db4f199d64663203877340328c85bd24,0x357458739F90461b99789350868CD7CF330Dd7EE,0x2d8a3d79e44cE6A9619F768F15df40998FA77f3d,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x7041ee5c627ab2f49b2bfc7c344a8904a432534b0b988c45adaa3345b61a406f,0x357458739F90461b99789350868CD7CF330Dd7EE,0x4F92b99732909c632c08e403E09EB6E29678B00f,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x706e44d522c1a8730437706b91dc249893a639e2273de3121859bde5f7516570,0x357458739F90461b99789350868CD7CF330Dd7EE,0x557649c24a8342DDE900d07b1a6133254C0091CC,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x707038705a676f92047e39ce04c106bf0ae7d1f7e7811edaee993004f851ff7a,0x357458739F90461b99789350868CD7CF330Dd7EE,0x160BDFc16392f740F36B5B5d7721a50B36f63960,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x707eccd4be0cbd99d95b7c9cd8bbd0ac1e448fee1eb3607a179e293a44eb2950,0x357458739F90461b99789350868CD7CF330Dd7EE,0x83343946c18bD4872F552d268246abAF02943F0f,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x7081de3ed5b5b4e8b580fe646d62390d16a953e87eb8bd11efb647c33360deee,0x357458739F90461b99789350868CD7CF330Dd7EE,0x1a1B429ba68ddD3A8e10D0f9022724048F090e56,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x7095970c46682c91cd94e35e154ec9d80c8dc78d751fdde50e228e355191d075,0x357458739F90461b99789350868CD7CF330Dd7EE,0x19C859c9c123836C884F160fE2715899B028ED36,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x70a895045d690829e1724785c2d81a250db0dbf2991b0f91a9b9d8c960957f20,0x357458739F90461b99789350868CD7CF330Dd7EE,0x1cd9c44dc1cC4E5f75D7c7f2A0c22EbBfB307E0b,0x0000000000000000000000000000000000000000000000000000000000000000,1,1719519815,1,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x70b393de65a478950916ebc3c5554b992eea693a2b36611f15c72a5825dffbc2,0x357458739F90461b99789350868CD7CF330Dd7EE,0x80657d56E4A1550b8E02EB93905Aa1300D977a28,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x70bf0a942d2a3342b8231cd26797f2bf9eb7d5069d950612a8e9692ed454b2a0,0x357458739F90461b99789350868CD7CF330Dd7EE,0x56eeF0f48f2586825b5D3d687950C2e13B50f3Bf,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x70c4f65c4acbc1a480a3b8e1e0f32a85edf3c9f560ef9fb16408dd33f6a4afe8,0x357458739F90461b99789350868CD7CF330Dd7EE,0x652E3e75718FeE8537D19028dEb2762BCAcD0CC2,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x70cb042b5f8de569314766696d6fb1f257fd9afbf86186b9f40fb9d80a372f85,0x357458739F90461b99789350868CD7CF330Dd7EE,0xA9B51E9aFfB2Aa4CfbF6521D3e1C4319d8Dd051F,0x0000000000000000000000000000000000000000000000000000000000000000,1,1719519413,1,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x70ce329f1a05c69aaca8777eddca5fa997c8a60fb16045acab557af2f79e988b,0x357458739F90461b99789350868CD7CF330Dd7EE,0xb75b3BBB98C7F3538129C9c267887eAd0D8777Ea,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x70cf3774d0d194289a12c351cf508fb52149b78ae8d4f7a2288bdbb728c0fc72,0x357458739F90461b99789350868CD7CF330Dd7EE,0x3229dD77CBd0b25Ae1Fe57d7aDA6059e713E4fB0,0x0000000000000000000000000000000000000000000000000000000000000000,1,1719519777,1,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x70d404f64b2c44f1e2a56e9fa3dd764b16049c4238205e1adf4ed7726b9033ac,0x357458739F90461b99789350868CD7CF330Dd7EE,0x349C16DfC4C8f17a881aC4292949A07e74C40F65,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x70eaddd041de108a2a1fa1228b1c7856923316b7c8ea41872a450f52919e28e6,0x357458739F90461b99789350868CD7CF330Dd7EE,0xCCA367b2934d8c2716d09780587c4F791a8a0197,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x70f1982706bb0ff367ee0b811882bf5c446f4063ea3c72ab18d5708a08f2b1bb,0x357458739F90461b99789350868CD7CF330Dd7EE,0xc8182002bF59239484c39AA742f061B0E604dc7B,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x713516341a000c901a01fdba66d86023bdeea00de1ec97742d83b7582efdbbff,0x357458739F90461b99789350868CD7CF330Dd7EE,0x8318AbA1518ed69398421f0e0B79eb4b889ad821,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x716c1e609c08369d39cb21c04738b9522ca59cdafb9311913d53c7889d08b66f,0x357458739F90461b99789350868CD7CF330Dd7EE,0x17b8A107a47B27Cf85109B4c6665F1B3b7e134eb,0x0000000000000000000000000000000000000000000000000000000000000000,1,1719519797,1,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x7198ad4320c0a75ec2fdc2580ebc4585cd5b6fed3ab147a34f19c7865be6c5e6,0x357458739F90461b99789350868CD7CF330Dd7EE,0x2d6F33c4b3B1b0237571C18dC7743a1eF284453A,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x71a263cb3dd32bcfd60e09803940de7a9fe924dbfab37300819357e3494ebf8f,0x357458739F90461b99789350868CD7CF330Dd7EE,0xf547f08F3bC830f83bBE4Bd6665A4B4Dffad77A6,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x71c93adcb192df65ef3f605742acaa4bd9765a8a9ac54487f0e6f7b6aa403fa2,0x357458739F90461b99789350868CD7CF330Dd7EE,0x922FA77CbC4Ef8088d8E0Ee36A6F18Cc3E475a44,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x71f4d121ec9ac82390ecbe18cfdaf8ab58611935eb34434c579d12b259a4517c,0x357458739F90461b99789350868CD7CF330Dd7EE,0x67B57f7AB42D76D057c9d4b45a207f6AEE08f8d3,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x720f02fd99955ca8638d452c34792c7489122e127ea204cd8e60d5e4c7dcdd73,0x357458739F90461b99789350868CD7CF330Dd7EE,0x8De27753e8224eA0FAb1202c76B80497412833d3,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x723c75cf97ad1b48ad24356c4be0327d079edb94aedb10d595549a608038ca1e,0x357458739F90461b99789350868CD7CF330Dd7EE,0x2cEAaF83c977678A7B99EE3669D5511261627197,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x7263020a3f40414076e015c45038a31ca1cd60a234c67339932017b64df59f93,0x357458739F90461b99789350868CD7CF330Dd7EE,0xC61FD2cA86f9FD7f9BC40295f037259D5B17b483,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x7267b8114db65a2b979de13c571ddd3271919c04c407298a2d22a7c3766c0ca1,0x357458739F90461b99789350868CD7CF330Dd7EE,0xb4474d87312104c99bf640944Fb263997DF20409,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x728862716dd29f41e1868f7256caabbabf230dda85a6d5608cdbcef147d0edf8,0x357458739F90461b99789350868CD7CF330Dd7EE,0x6f826c167dCD507DD373329aF6798d16a8cc8b7C,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x7299460d8bef1e70f7772c965bc049d3ff8d396f2f07fadad828350c4a95d1ca,0x357458739F90461b99789350868CD7CF330Dd7EE,0xd4998976834f148fD27e8D290c23eeEa75E2151d,0x0000000000000000000000000000000000000000000000000000000000000000,1,1719524069,1,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x72b819d1b89fea79898343e83d9f793aa7a1e4e3dc83dda5ab2ec29ae654dd90,0x357458739F90461b99789350868CD7CF330Dd7EE,0x24fF970aaA92539dA3b9d00bB1D5dA8c3A2856C9,0x0000000000000000000000000000000000000000000000000000000000000000,1,1719519423,1,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x72ba480c0b2d3fe632453df6527fe5e6cfec6ca17a0f060f331049b9db4e996f,0x357458739F90461b99789350868CD7CF330Dd7EE,0x249ceeF72E79f2Aa97B07a40b3238c6E7BCC1853,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x72bbd66b004899b736ed223ed6372cbdde7b9bd24d1890fec371eaa8095197e6,0x357458739F90461b99789350868CD7CF330Dd7EE,0xdcf34547EC35c6452308724f35ADE57a974dcd63,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x72bcf31cb461ed7e230a8e97a5bc7ec46c77c1fa1284c588e704a2d42325c120,0x357458739F90461b99789350868CD7CF330Dd7EE,0x42C3C71cc1C0350bCad560233621AE43aE218c26,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x72cd1bdd36969d68076b024c767accbcaa242d524e190afb6deb4fb4de996a7d,0x357458739F90461b99789350868CD7CF330Dd7EE,0x61CE366a12f8f6090c32d778cEC5365FDaB78BCe,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0x72d8124cffebf66d2abc4140c29e1f038428629eada821bb6d0593f6eb6c6f59,0x357458739F90461b99789350868CD7CF330Dd7EE,0x4c5f620fEEfCa05652595d84406F5C24ba1Ed812,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
